"","ID","time","resp","rt","conf","conf_rt","count","sequence","stim","correct"
"1849","12297","post","up",16385,NA,NA,5,1,"up",TRUE
"1850","12297","post","up",7862.00000000003,NA,NA,6,1,"up",TRUE
"1851","12297","post","down",7185.99999999997,2,3242,7,1,"up",FALSE
"1853","12297","post","up",6478,NA,NA,1,2,"up",TRUE
"1854","12297","post","up",6982,NA,NA,2,2,"up",TRUE
"1855","12297","post","up",6186,NA,NA,3,2,"up",TRUE
"1856","12297","post","up",4484,NA,NA,4,2,"up",TRUE
"1857","12297","post","up",6083,NA,NA,5,2,"up",TRUE
"1858","12297","post","up",6127.00000000003,NA,NA,6,2,"up",TRUE
"1859","12297","post","up",6370.99999999997,NA,NA,7,2,"up",TRUE
"1860","12297","post","up",6374,NA,NA,8,2,"up",TRUE
"1861","12297","post","down",6952.00000000003,1,1901.99999999997,9,2,"down",TRUE
"1863","12297","post","up",5758,NA,NA,1,3,"up",TRUE
"1864","12297","post","up",8116.00000000006,NA,NA,2,3,"up",TRUE
"1865","12297","post","up",7925.99999999994,NA,NA,3,3,"up",TRUE
"1866","12297","post","up",7671,NA,NA,4,3,"up",TRUE
"1867","12297","post","up",7355,NA,NA,5,3,"up",TRUE
"1868","12297","post","up",8680,NA,NA,6,3,"up",TRUE
"1869","12297","post","up",8203,NA,NA,7,3,"up",TRUE
"1870","12297","post","up",7266.00000000006,NA,NA,8,3,"up",TRUE
"1871","12297","post","down",6192.99999999994,1,3683,9,3,"down",TRUE
"1873","12297","post","up",7820,NA,NA,1,4,"up",TRUE
"1874","12297","post","up",9222,NA,NA,2,4,"up",TRUE
"1875","12297","post","up",13448,NA,NA,3,4,"up",TRUE
"1876","12297","post","reset",7149,NA,NA,NA,4,NA,NA
"1877","12297","post","up",7563,NA,NA,1,4,"up",TRUE
"1878","12297","post","up",8993,NA,NA,2,4,"up",TRUE
"1879","12297","post","up",6131,NA,NA,3,4,"up",TRUE
"1880","12297","post","up",6935.00000000006,NA,NA,4,4,"up",TRUE
"1881","12297","post","up",6633.99999999994,NA,NA,5,4,"up",TRUE
"1882","12297","post","up",6551.00000000006,NA,NA,6,4,"up",TRUE
"1883","12297","post","up",5891.99999999994,NA,NA,7,4,"up",TRUE
"1884","12297","post","up",6290,NA,NA,8,4,"up",TRUE
"1885","12297","post","up",7122,NA,NA,9,4,"down",FALSE
"1886","12297","post","up",6366,NA,NA,10,4,"up",TRUE
"1887","12297","post","down",7377,2,1324,11,4,"up",FALSE
"1889","12297","post","up",5466,NA,NA,1,5,"up",TRUE
"1890","12297","post","up",5966.00000000006,NA,NA,2,5,"up",TRUE
"1891","12297","post","up",5637.99999999994,NA,NA,3,5,"up",TRUE
"1892","12297","post","up",8000,NA,NA,4,5,"up",TRUE
"1893","12297","post","up",7586,NA,NA,5,5,"up",TRUE
"1894","12297","post","up",8756,NA,NA,6,5,"up",TRUE
"1895","12297","post","up",7138,NA,NA,7,5,"up",TRUE
"1896","12297","post","up",6908,NA,NA,8,5,"up",TRUE
"1897","12297","post","down",5845,2,1465,9,5,"down",TRUE
"1899","12297","post","up",9423,NA,NA,1,6,"up",TRUE
"1900","12297","post","up",6622.00000000006,NA,NA,2,6,"up",TRUE
"1901","12297","post","up",7692.99999999994,NA,NA,3,6,"up",TRUE
"1902","12297","post","up",7352,NA,NA,4,6,"up",TRUE
"1903","12297","post","up",7586,NA,NA,5,6,"up",TRUE
"1904","12297","post","up",7492,NA,NA,6,6,"up",TRUE
"1905","12297","post","up",11268,NA,NA,7,6,"up",TRUE
"1906","12297","post","down",6829,2,1182,8,6,"up",FALSE
"1908","12297","post","up",6448,NA,NA,1,7,"up",TRUE
"1909","12297","post","up",6075,NA,NA,2,7,"up",TRUE
"1910","12297","post","up",6543,NA,NA,3,7,"up",TRUE
"1911","12297","post","up",6084,NA,NA,4,7,"up",TRUE
"1912","12297","post","up",6574,NA,NA,5,7,"up",TRUE
"1913","12297","post","up",6631,NA,NA,6,7,"up",TRUE
"1914","12297","post","up",6297,NA,NA,7,7,"up",TRUE
"1915","12297","post","up",6586,NA,NA,8,7,"up",TRUE
"1916","12297","post","down",6742,NA,NA,9,7,"down",TRUE
"1917","12297","post","up",11068,NA,NA,1,8,"up",TRUE
"1918","12297","post","up",4396.00000000012,NA,NA,2,8,"up",TRUE
"1919","12297","post","up",5724.99999999988,NA,NA,3,8,"up",TRUE
"1920","12297","post","up",6747,NA,NA,4,8,"up",TRUE
"1921","12297","post","up",8942,NA,NA,5,8,"up",TRUE
"1922","12297","post","up",7429,NA,NA,6,8,"up",TRUE
"1923","12297","post","up",7257,NA,NA,7,8,"up",TRUE
"1924","12297","post","up",6364,NA,NA,8,8,"up",TRUE
"1925","12297","post","down",6767,1,1488,9,8,"down",TRUE
"1927","12297","post","up",9574.00000000012,NA,NA,1,9,"up",TRUE
"1928","12297","post","up",5625,NA,NA,2,9,"up",TRUE
"1929","12297","post","up",9138.99999999988,NA,NA,3,9,"up",TRUE
"1930","12297","post","up",4875,NA,NA,4,9,"up",TRUE
"1931","12297","post","up",6108,NA,NA,5,9,"up",TRUE
"1932","12391","pre","up",1334.80000007153,NA,NA,1,1,"up",TRUE
"1933","12391","pre","up",4729.19999992847,NA,NA,2,1,"up",TRUE
"1934","12391","pre","up",3936.40000009537,NA,NA,3,1,"up",TRUE
"1935","12391","pre","up",4630.29999995232,NA,NA,4,1,"up",TRUE
"1936","12391","pre","up",3945.20000004768,NA,NA,5,1,"up",TRUE
"1937","12391","pre","up",4684.39999997616,NA,NA,6,1,"up",TRUE
"1938","12391","pre","up",4673.79999995232,NA,NA,7,1,"up",TRUE
"1939","12391","pre","up",4836.80000007153,NA,NA,8,1,"up",TRUE
"1940","12391","pre","down",4614.19999992847,2,2044.10000002384,9,1,"down",TRUE
"1942","12391","pre","up",4200.89999997616,NA,NA,1,2,"up",TRUE
"1943","12391","pre","up",4134.80000007153,NA,NA,2,2,"up",TRUE
"1944","12391","pre","up",4012.19999992847,NA,NA,3,2,"up",TRUE
"1945","12391","pre","up",4496.80000007153,NA,NA,4,2,"up",TRUE
"1946","12391","pre","up",4576.39999997616,NA,NA,5,2,"up",TRUE
"1947","12391","pre","up",6240.89999997616,NA,NA,6,2,"up",TRUE
"1948","12391","pre","up",5242.70000004768,NA,NA,7,2,"up",TRUE
"1949","12391","pre","up",4765.89999997616,NA,NA,8,2,"up",TRUE
"1950","12391","pre","down",4864.29999995232,2,4602.30000007153,9,2,"down",TRUE
"1952","12391","pre","up",1778,NA,NA,1,3,"up",TRUE
"1953","12391","pre","up",4144.69999992847,NA,NA,2,3,"up",TRUE
"1954","12391","pre","up",5362.80000007153,NA,NA,3,3,"up",TRUE
"1955","12391","pre","up",4449.39999997616,NA,NA,4,3,"up",TRUE
"1956","12391","pre","up",4327.69999992847,NA,NA,5,3,"up",TRUE
"1957","12391","pre","up",3776.80000007153,NA,NA,6,3,"up",TRUE
"1958","12391","pre","up",3841.89999997616,NA,NA,7,3,"up",TRUE
"1959","12391","pre","up",4952.10000002384,NA,NA,8,3,"up",TRUE
"1960","12391","pre","down",2446.60000002384,2,1734.29999995232,9,3,"down",TRUE
"1962","12391","pre","up",1664.89999997616,NA,NA,1,4,"up",TRUE
"1963","12391","pre","up",4982.60000002384,NA,NA,2,4,"up",TRUE
"1964","12391","pre","up",4643.60000002384,NA,NA,3,4,"up",TRUE
"1965","12391","pre","up",5066.19999992847,NA,NA,4,4,"up",TRUE
"1966","12391","pre","up",5126,NA,NA,5,4,"up",TRUE
"1967","12391","pre","up",4418.5,NA,NA,6,4,"up",TRUE
"1968","12391","pre","up",3772.10000002384,NA,NA,7,4,"up",TRUE
"1969","12391","pre","up",5222.80000007153,NA,NA,8,4,"up",TRUE
"1970","12391","pre","down",4985.69999992847,2,1513.10000002384,9,4,"down",TRUE
"1972","12391","pre","up",4890.89999997616,NA,NA,1,5,"up",TRUE
"1973","12391","pre","up",4063.39999997616,NA,NA,2,5,"up",TRUE
"1974","12391","pre","up",5644.30000007153,NA,NA,3,5,"up",TRUE
"1975","12391","pre","up",4332.19999992847,NA,NA,4,5,"up",TRUE
"1976","12391","pre","up",4623.60000002384,NA,NA,5,5,"up",TRUE
"1977","12391","pre","up",4328.70000004768,NA,NA,6,5,"up",TRUE
"1978","12391","pre","up",4186.29999995232,NA,NA,7,5,"up",TRUE
"1979","12391","pre","down",6609.10000002384,2,2803,8,5,"up",FALSE
"1981","12391","pre","up",2694.89999997616,NA,NA,1,6,"up",TRUE
"1982","12391","pre","up",4392.20000004768,NA,NA,2,6,"up",TRUE
"1983","12391","pre","up",4212.79999995232,NA,NA,3,6,"up",TRUE
"1984","12391","pre","up",4639.10000002384,NA,NA,4,6,"up",TRUE
"1985","12391","pre","up",5206.5,NA,NA,5,6,"up",TRUE
"1986","12391","pre","up",4414.5,NA,NA,6,6,"up",TRUE
"1987","12391","pre","up",5720.70000004768,NA,NA,7,6,"up",TRUE
"1988","12391","pre","up",5079.69999992847,NA,NA,8,6,"up",TRUE
"1989","12391","pre","down",4570.80000007153,2,1174.79999995232,9,6,"down",TRUE
"1991","12391","pre","up",1629,NA,NA,1,7,"up",TRUE
"1992","12391","pre","up",5024.5,NA,NA,2,7,"up",TRUE
"1993","12391","pre","up",3916.5,NA,NA,3,7,"up",TRUE
"1994","12391","pre","up",3804.70000004768,NA,NA,4,7,"up",TRUE
"1995","12391","pre","up",4578.29999995232,NA,NA,5,7,"up",TRUE
"1996","12391","pre","up",4155.79999995232,NA,NA,6,7,"up",TRUE
"1997","12391","pre","up",4517.10000002384,NA,NA,7,7,"up",TRUE
"1998","12391","pre","up",4543.80000007153,NA,NA,8,7,"up",TRUE
"1999","12391","pre","down",3340.09999990463,2,1435.80000007153,9,7,"down",TRUE
"2001","12391","pre","up",3938.19999992847,NA,NA,1,8,"up",TRUE
"2002","12391","pre","up",4512.80000007153,NA,NA,2,8,"up",TRUE
"2003","12391","pre","up",3969.10000002384,NA,NA,3,8,"up",TRUE
"2004","12391","pre","up",4264.79999995232,NA,NA,4,8,"up",TRUE
"2005","12391","pre","up",4539,NA,NA,5,8,"up",TRUE
"2006","12391","pre","up",3809.10000002384,NA,NA,6,8,"up",TRUE
"2007","12391","pre","up",4593.79999995232,NA,NA,7,8,"up",TRUE
"2008","12391","pre","up",4335.70000004768,NA,NA,8,8,"up",TRUE
"2009","12391","pre","down",3583.10000002384,2,1039.79999995232,9,8,"down",TRUE
"2011","12391","pre","up",3918.10000002384,NA,NA,1,9,"up",TRUE
"2012","12391","pre","up",4311.89999997616,NA,NA,2,9,"up",TRUE
"2013","12391","pre","up",4273.79999995232,NA,NA,3,9,"up",TRUE
"2014","12391","pre","up",4986.60000002384,NA,NA,4,9,"up",TRUE
"2015","12391","pre","up",4272.10000002384,NA,NA,5,9,"up",TRUE
"2016","12391","pre","up",4375,NA,NA,6,9,"up",TRUE
"2017","12391","pre","up",4285.5,NA,NA,7,9,"up",TRUE
"2018","12391","pre","up",5328.70000004768,NA,NA,8,9,"up",TRUE
"2019","12391","pre","up",4189.69999992847,NA,NA,9,9,"down",FALSE
"2020","12391","pre","down",5646.70000004768,2,473.799999952316,10,9,"up",FALSE
"2022","12391","pre","up",2209.20000004768,NA,NA,1,10,"up",TRUE
"2023","12391","pre","up",2927.10000002384,NA,NA,2,10,"up",TRUE
"2024","12391","pre","up",4422.89999997616,NA,NA,3,10,"up",TRUE
"2025","12391","pre","up",4283,NA,NA,4,10,"up",TRUE
"2026","12391","pre","up",4406,NA,NA,5,10,"up",TRUE
"2027","12391","pre","up",3946.89999997616,NA,NA,6,10,"up",TRUE
"2028","12391","pre","up",4676,NA,NA,7,10,"up",TRUE
"2029","12391","pre","up",5678.29999995232,NA,NA,8,10,"up",TRUE
"2030","12391","pre","down",4138,2,623,9,10,"down",TRUE
"2032","12391","pre","up",4799,NA,NA,1,11,"up",TRUE
"2033","12391","pre","up",4117.20000004768,NA,NA,2,11,"up",TRUE
"2034","12391","pre","up",4061.79999995232,NA,NA,3,11,"up",TRUE
"2035","12391","pre","up",4680.70000004768,NA,NA,4,11,"up",TRUE
"2036","12391","pre","up",4440.60000002384,NA,NA,5,11,"up",TRUE
"2037","12391","pre","up",5090.10000002384,NA,NA,6,11,"up",TRUE
"2038","12391","pre","up",4707.39999997616,NA,NA,7,11,"up",TRUE
"2039","12391","pre","up",5001.79999995232,NA,NA,8,11,"up",TRUE
"2040","12391","pre","down",3086.80000007153,2,681.099999904633,9,11,"down",TRUE
"2042","12391","pre","up",4582.60000002384,NA,NA,1,12,"up",TRUE
"2043","12391","pre","up",4672.70000004768,NA,NA,2,12,"up",TRUE
"2044","12391","pre","up",4165.39999997616,NA,NA,3,12,"up",TRUE
"2045","12391","pre","up",4433.10000002384,NA,NA,4,12,"up",TRUE
"2046","12391","pre","up",4662.5,NA,NA,5,12,"up",TRUE
"2047","12391","pre","up",4436.69999992847,NA,NA,6,12,"up",TRUE
"2048","12391","pre","up",4521.60000002384,NA,NA,7,12,"up",TRUE
"2049","12391","pre","up",3979.80000007153,NA,NA,8,12,"up",TRUE
"2050","12391","pre","down",3248.39999997616,2,768.899999976158,9,12,"down",TRUE
"2052","12391","pre","up",2654.89999997616,NA,NA,1,13,"up",TRUE
"2053","12391","pre","up",4153.10000002384,NA,NA,2,13,"up",TRUE
"2054","12391","pre","up",5091.89999997616,NA,NA,3,13,"up",TRUE
"2055","12391","pre","up",4462.20000004768,NA,NA,4,13,"up",TRUE
"2056","12391","pre","up",4026,NA,NA,5,13,"up",TRUE
"2057","12391","pre","up",5132.39999997616,NA,NA,6,13,"up",TRUE
"2058","12391","pre","up",4709.70000004768,NA,NA,7,13,"up",TRUE
"2059","12391","pre","up",5004.19999992847,NA,NA,8,13,"up",TRUE
"2060","12391","pre","down",3078.89999997616,2,590.700000047684,9,13,"down",TRUE
"2062","12391","pre","up",5350.70000004768,NA,NA,1,14,"up",TRUE
"2063","12391","pre","up",4376,NA,NA,2,14,"up",TRUE
"2064","12391","pre","up",5278.59999990463,NA,NA,3,14,"up",TRUE
"2065","12391","pre","up",5501.60000002384,NA,NA,4,14,"up",TRUE
"2066","12391","pre","up",4946,NA,NA,5,14,"up",TRUE
"2067","12391","pre","up",3931,NA,NA,6,14,"up",TRUE
"2068","12391","pre","up",4693.60000002384,NA,NA,7,14,"up",TRUE
"2069","12391","pre","up",4762.79999995232,NA,NA,8,14,"up",TRUE
"2070","12391","pre","down",3584.10000002384,2,718,9,14,"down",TRUE
"2072","12391","pre","up",4288.60000002384,NA,NA,1,15,"up",TRUE
"2073","12391","pre","up",4410.10000002384,NA,NA,2,15,"up",TRUE
"2074","12391","pre","up",4538.19999992847,NA,NA,3,15,"up",TRUE
"2075","12391","pre","up",3926.90000009537,NA,NA,4,15,"up",TRUE
"2076","12391","pre","up",4637.69999992847,NA,NA,5,15,"up",TRUE
"2077","12391","pre","up",4060.20000004768,NA,NA,6,15,"up",TRUE
"2078","12391","pre","up",3662.19999992847,NA,NA,7,15,"up",TRUE
"2079","12692","post","up",2921.90000009537,NA,NA,1,1,"up",TRUE
"2080","12692","post","up",5175.5,NA,NA,2,1,"up",TRUE
"2081","12692","post","up",6560,NA,NA,3,1,"up",TRUE
"2082","12692","post","up",7040.09999990463,NA,NA,4,1,"up",TRUE
"2083","12692","post","up",6184.10000014305,NA,NA,5,1,"up",TRUE
"2084","12692","post","up",6519,NA,NA,6,1,"up",TRUE
"2085","12692","post","up",5832.09999990463,NA,NA,7,1,"up",TRUE
"2086","12692","post","up",6783.90000009537,NA,NA,8,1,"up",TRUE
"2087","12692","post","down",6351,2,6016.39999985695,9,1,"down",TRUE
"2089","12692","post","up",1207.40000009537,NA,NA,1,2,"up",TRUE
"2090","12692","post","up",6583.59999990463,NA,NA,2,2,"up",TRUE
"2091","12692","post","up",8272,NA,NA,3,2,"up",TRUE
"2092","12692","post","up",6416,NA,NA,4,2,"up",TRUE
"2093","12692","post","up",7367.40000009537,NA,NA,5,2,"up",TRUE
"2094","12692","post","up",7087.59999990463,NA,NA,6,2,"up",TRUE
"2095","12692","post","up",7647.80000019073,NA,NA,7,2,"up",TRUE
"2096","12692","post","up",7007.59999990463,NA,NA,8,2,"up",TRUE
"2097","12692","post","down",8848,2,6704.29999995232,9,2,"down",TRUE
"2099","12692","post","up",1223.29999995232,NA,NA,1,3,"up",TRUE
"2100","12692","post","up",7551.90000009537,NA,NA,2,3,"up",TRUE
"2101","12692","post","up",7336.09999990463,NA,NA,3,3,"up",TRUE
"2102","12692","post","up",7191,NA,NA,4,3,"up",TRUE
"2103","12692","post","reset",8040.10000014305,NA,NA,NA,3,NA,NA
"2104","12692","post","up",1239.89999985695,NA,NA,1,3,"up",TRUE
"2105","12692","post","up",7807.60000014305,NA,NA,2,3,"up",TRUE
"2106","12692","post","up",8384.39999985695,NA,NA,3,3,"up",TRUE
"2107","12692","post","up",8103.20000004768,NA,NA,4,3,"up",TRUE
"2108","12692","post","up",8936.20000004768,NA,NA,5,3,"up",TRUE
"2109","12692","post","up",8440,NA,NA,6,3,"up",TRUE
"2110","12692","post","up",8551.59999990463,NA,NA,7,3,"up",TRUE
"2111","12692","post","up",7486.60000014305,NA,NA,8,3,"up",TRUE
"2112","12692","post","down",7808.39999985695,2,7303.5,9,3,"down",TRUE
"2114","12692","post","up",1560.30000019073,NA,NA,1,4,"up",TRUE
"2115","12692","post","up",7687.09999990463,NA,NA,2,4,"up",TRUE
"2116","12692","post","up",8632.29999995232,NA,NA,3,4,"up",TRUE
"2117","12692","post","up",7951.40000009537,NA,NA,4,4,"up",TRUE
"2118","12692","post","up",7767.70000004768,NA,NA,5,4,"up",TRUE
"2119","12692","post","reset",2888,NA,NA,NA,4,NA,NA
"2120","12692","post","up",2631.89999985695,NA,NA,1,4,"up",TRUE
"2121","12692","post","up",7071.79999995232,NA,NA,2,4,"up",TRUE
"2122","12692","post","up",7576.70000004768,NA,NA,3,4,"up",TRUE
"2123","12692","post","up",8430.29999995232,NA,NA,4,4,"up",TRUE
"2124","12692","post","up",7808.5,NA,NA,5,4,"up",TRUE
"2125","12692","post","up",7607.5,NA,NA,6,4,"up",TRUE
"2126","12692","post","up",7863.5,NA,NA,7,4,"up",TRUE
"2127","12692","post","up",8488,NA,NA,8,4,"up",TRUE
"2128","12692","post","up",9383,NA,NA,9,4,"down",FALSE
"2129","12692","post","down",9089.10000014305,2,8270.29999995232,10,4,"up",FALSE
"2131","12692","post","up",2024.59999990463,NA,NA,1,5,"up",TRUE
"2132","12692","post","up",3383.30000019073,NA,NA,2,5,"up",TRUE
"2133","12692","post","up",5080.29999995232,NA,NA,3,5,"up",TRUE
"2134","12692","post","up",8504.09999990463,NA,NA,4,5,"up",TRUE
"2135","12692","post","up",8182.90000009537,NA,NA,5,5,"up",TRUE
"2136","12692","post","up",7905.29999995232,NA,NA,6,5,"up",TRUE
"2137","12692","post","up",8325.90000009537,NA,NA,7,5,"up",TRUE
"2138","12692","post","up",8679.79999995232,NA,NA,8,5,"up",TRUE
"2139","12692","post","up",9279.5,NA,NA,9,5,"down",FALSE
"2140","12692","post","down",8289.59999990463,1,7294.60000014305,10,5,"up",FALSE
"2142","12692","post","up",1679.39999985695,NA,NA,1,6,"up",TRUE
"2143","12692","post","up",7191.70000004768,NA,NA,2,6,"up",TRUE
"2144","12692","post","up",7128.40000009537,NA,NA,3,6,"up",TRUE
"2145","12692","post","up",7423.29999995232,NA,NA,4,6,"up",TRUE
"2146","12692","post","up",8016.09999990463,NA,NA,5,6,"up",TRUE
"2147","12692","post","up",6784,NA,NA,6,6,"up",TRUE
"2148","12692","post","up",7719.10000014305,NA,NA,7,6,"up",TRUE
"2149","12692","post","up",7703.79999995232,NA,NA,8,6,"up",TRUE
"2150","12692","post","down",8104.29999995232,2,6639.90000009537,9,6,"down",TRUE
"2152","12692","post","up",1431.09999990463,NA,NA,1,7,"up",TRUE
"2153","12692","post","up",7232.20000004768,NA,NA,2,7,"up",TRUE
"2154","12692","post","up",7535.5,NA,NA,3,7,"up",TRUE
"2155","12692","post","up",8263.79999995232,NA,NA,4,7,"up",TRUE
"2156","12692","post","up",8111.29999995232,NA,NA,5,7,"up",TRUE
"2157","12692","post","up",7832.40000009537,NA,NA,6,7,"up",TRUE
"2158","12692","post","up",7479.29999995232,NA,NA,7,7,"up",TRUE
"2159","12692","post","up",8495.40000009537,NA,NA,8,7,"up",TRUE
"2160","12692","post","down",9231.79999995232,2,8544,9,7,"down",TRUE
"2162","12692","post","up",1992.89999985695,NA,NA,1,8,"up",TRUE
"2163","12692","post","up",5158.70000004768,NA,NA,2,8,"up",TRUE
"2164","12692","post","up",6655.70000004768,NA,NA,3,8,"up",TRUE
"2165","12692","post","up",7248.09999990463,NA,NA,4,8,"up",TRUE
"2166","12961","pre","up",6371,NA,NA,1,1,"up",TRUE
"2167","12961","pre","up",3341.00000000003,NA,NA,2,1,"up",TRUE
"2168","12961","pre","up",11701,NA,NA,3,1,"up",TRUE
"2169","12961","pre","up",18393,NA,NA,4,1,"up",TRUE
"2170","12961","pre","up",10676,NA,NA,5,1,"up",TRUE
"2171","12961","pre","up",12264,NA,NA,6,1,"up",TRUE
"2172","12961","pre","up",13481,NA,NA,7,1,"up",TRUE
"2173","12961","pre","up",7671,NA,NA,8,1,"up",TRUE
"2174","12961","pre","up",7483,NA,NA,9,1,"down",FALSE
"2175","12961","pre","down",6788,2,3112,10,1,"up",FALSE
"2178","12961","pre","reset",29905,NA,NA,NA,2,NA,NA
"2179","12961","pre","up",3732,NA,NA,1,2,"up",TRUE
"2180","12961","pre","up",7397,NA,NA,2,2,"up",TRUE
"2181","12961","pre","up",12235,NA,NA,3,2,"up",TRUE
"2182","12961","pre","up",9504,NA,NA,4,2,"up",TRUE
"2183","12961","pre","up",12761,NA,NA,5,2,"up",TRUE
"2184","12961","pre","up",7559,NA,NA,6,2,"up",TRUE
"2185","12961","pre","up",11979,NA,NA,7,2,"up",TRUE
"2186","12961","pre","up",6391,NA,NA,8,2,"up",TRUE
"2187","12961","pre","down",6042,1,4080,9,2,"down",TRUE
"2189","12961","pre","up",5170,NA,NA,1,3,"up",TRUE
"2190","12961","pre","up",10470,NA,NA,2,3,"up",TRUE
"2191","12961","pre","up",11973,NA,NA,3,3,"up",TRUE
"2192","12961","pre","up",10162,NA,NA,4,3,"up",TRUE
"2193","12961","pre","up",8961,NA,NA,5,3,"up",TRUE
"2194","12961","pre","up",9340,NA,NA,6,3,"up",TRUE
"2195","12961","pre","up",8941,NA,NA,7,3,"up",TRUE
"2196","12961","pre","up",11959,NA,NA,8,3,"up",TRUE
"2197","12961","pre","down",6686,2,4560,9,3,"down",TRUE
"2199","12961","pre","up",8781,NA,NA,1,4,"up",TRUE
"2200","12961","pre","up",10651,NA,NA,2,4,"up",TRUE
"2201","12961","pre","up",13020,NA,NA,3,4,"up",TRUE
"2202","12961","pre","up",13005,NA,NA,4,4,"up",TRUE
"2203","12961","pre","up",8395,NA,NA,5,4,"up",TRUE
"2204","12961","pre","up",7804,NA,NA,6,4,"up",TRUE
"2205","12961","pre","up",4824,NA,NA,7,4,"up",TRUE
"2206","12961","pre","down",6354,2,1251,8,4,"up",FALSE
"2208","12961","pre","up",5288,NA,NA,1,5,"up",TRUE
"2209","12961","pre","up",11194,NA,NA,2,5,"up",TRUE
"2210","12961","pre","up",7438,NA,NA,3,5,"up",TRUE
"2211","12961","pre","up",10042,NA,NA,4,5,"up",TRUE
"2212","12961","pre","up",9562,NA,NA,5,5,"up",TRUE
"2213","12961","pre","up",11407,NA,NA,6,5,"up",TRUE
"2214","12961","pre","reset",3398,NA,NA,NA,5,NA,NA
"2215","12961","pre","up",6221,NA,NA,1,5,"up",TRUE
"2216","12961","pre","up",14581,NA,NA,2,5,"up",TRUE
"2217","12961","pre","up",9458,NA,NA,3,5,"up",TRUE
"2218","12961","pre","up",10861,NA,NA,4,5,"up",TRUE
"2219","12961","pre","up",7060,NA,NA,5,5,"up",TRUE
"2220","12961","pre","up",6871,NA,NA,6,5,"up",TRUE
"2221","12961","pre","up",4724.00000000012,NA,NA,7,5,"up",TRUE
"2222","12961","pre","up",6625.99999999988,NA,NA,8,5,"up",TRUE
"2223","12961","pre","up",5670,NA,NA,9,5,"down",FALSE
"2224","12961","pre","down",4300.00000000012,2,997.999999999884,10,5,"up",FALSE
"2226","12961","pre","up",10204.0000000001,NA,NA,1,6,"up",TRUE
"2227","12961","pre","up",8056.99999999988,NA,NA,2,6,"up",TRUE
"2228","12961","pre","up",10892,NA,NA,3,6,"up",TRUE
"2229","12961","pre","up",10841,NA,NA,4,6,"up",TRUE
"2230","12961","pre","up",8870,NA,NA,5,6,"up",TRUE
"2231","12961","pre","up",12310,NA,NA,6,6,"up",TRUE
"2232","12961","pre","up",6868,NA,NA,7,6,"up",TRUE
"2233","12961","pre","up",6122,NA,NA,8,6,"up",TRUE
"2234","12961","pre","up",6070,NA,NA,9,6,"down",FALSE
